,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
0,4.704000000000002,1.8499999999999999,-0.0,1.8499999999999999,-0.0,1.8499999999999999,-0.0,0.0,-0.0,1.8499999999999999
1,13.200000000000001,1.1199999999999997,17.6,15.679999999999998,17.6,14.559999999999993,24.200000000000003,5.6,22.000000000000007,10.079999999999998
2,6.039999999999999,66.97000000000001,21.139999999999997,28.055,55.86999999999999,54.30000000000001,52.849999999999994,19.910000000000004,61.90999999999999,39.82000000000001
3,-0.0,87.78000000000002,174.43999999999997,77.00000000000001,-0.0,70.84000000000002,-0.0,26.180000000000003,142.845,53.900000000000006
4,4.6,73.44000000000001,-0.0,64.26000000000002,264.5,59.16000000000001,52.9,22.440000000000005,220.79999999999998,44.88000000000001
5,3.1799999999999997,134.94000000000003,93.28,115.91000000000001,-0.0,108.99000000000001,152.64,41.52,147.86999999999998,81.31000000000002
6,4.12,99.54,218.36,86.94,133.9,80.64,162.74,30.240000000000002,43.94666666666667,60.480000000000004
7,4.08,50.346666666666664,210.12000000000006,0.0,40.8,75.52,40.8,0.0,34.68,56.32
8,-0.0,128.51999999999998,135.85000000000002,111.50999999999999,174.46,103.94999999999999,-0.0,39.69,19.304999999999996,77.49
9,-0.0,115.53999999999999,-0.0,100.27999999999999,78.66000000000004,93.73999999999998,-0.0,34.879999999999995,111.72000000000001,69.75999999999999
10,7.5600000000000005,47.19,-0.0,40.04,-0.0,37.18,14.175000000000004,14.299999999999999,185.22,28.599999999999998
11,-0.0,17.189999999999998,-0.0,15.28,-0.0,13.37,-0.0,5.7299999999999995,37.60000000000001,9.549999999999999
12,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
13,2.5650000000000013,2.1799999999999997,-0.0,2.1799999999999997,0.0,2.1799999999999997,0.0,0.0,0.0,0.0
14,6.950000000000001,0.0,9.73,0.0,0.0,23.16,0.0,0.0,0.0,0.0
15,9.8,0.0,15.68,3.3999999999999995,0.0,0.0,3.92,13.600000000000001,0.0,0.0
16,6.24,0.0,12.48,0.0,6.24,5.280000000000001,9.36,28.16,0.0,0.0
17,8.700000000000001,0.0,13.920000000000002,0.0,10.440000000000001,32.864,12.180000000000001,0.0,0.0,0.0
18,8.65,0.0,13.84,51.67500000000002,12.11,0.0,15.57,0.0,17.3,0.0
19,10.85,0.0,17.36,0.0,17.36,0.0,19.53,0.0,21.7,38.33333333333333
20,8.100000000000001,48.16666666666666,8.100000000000001,0.0,12.96,0.0,9.72,0.0,16.200000000000003,0.0
21,11.299999999999999,0.0,9.04,29.150000000000006,18.08,0.0,13.559999999999999,0.0,22.599999999999998,0.0
22,7.799999999999999,0.0,5.199999999999999,0.0,10.399999999999999,2.02,7.799999999999999,0.0,12.999999999999998,64.64000000000001
23,11.82,0.0,7.880000000000001,28.124999999999993,13.790000000000001,0.0,11.82,0.0,3.9400000000000004,0.0
24,8.100000000000001,3.9400000000000004,6.75,0.0,2.7,15.76,6.75,0.0,0.0,11.82
25,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
26,-0.0,3.7399999999999998,5.800000000000001,1.8699999999999999,-0.0,1.8699999999999999,0.0,0.0,0.0,1.8699999999999999
27,7.26,1.055,9.68,29.540000000000006,1.21,0.0,0.0,0.0,0.0,0.0
