,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
0,-0.0,1.5600000000000003,5.632,1.5600000000000003,-0.0,1.5600000000000003,-0.0,0.0,-0.0,1.5600000000000003
1,9.18,28.640000000000004,12.239999999999998,25.060000000000002,12.239999999999998,0.0,16.83,8.950000000000001,15.299999999999997,7.160000000000002
2,6.4399999999999995,63.27000000000001,22.54,54.720000000000006,59.56999999999999,24.795000000000005,56.349999999999994,18.810000000000002,66.00999999999999,37.620000000000005
3,2.58,115.71000000000001,126.42000000000004,101.50000000000001,-0.0,93.38000000000001,101.58750000000002,34.510000000000005,-0.0,71.04999999999998
4,1.42,187.92000000000002,15.620000000000019,164.43,81.64999999999999,151.38000000000002,69.58,57.42000000000001,-0.0,114.84000000000002
5,3.2800000000000002,131.04,-0.0,112.56,173.84,105.83999999999999,157.44,40.32,82.00000000000003,78.96
6,-0.0,98.75000000000001,219.42,86.25000000000001,33.120000000000005,80.00000000000001,163.53,30.000000000000007,138.69,60.000000000000014
7,3.04,0.0,156.56,44.40000000000001,30.4,106.2,30.4,39.6,25.84,79.2
8,-0.0,115.6,153.89999999999998,100.3,38.07000000000002,93.5,-0.0,35.699999999999996,165.23999999999995,69.7
9,5.52,78.44000000000001,122.82,68.08000000000001,-0.0,63.64000000000001,-0.0,23.680000000000003,180.32,47.36000000000001
10,-0.0,61.38,-0.0,52.080000000000005,21.41333333333334,48.36,138.7,18.6,-0.0,37.2
11,-0.0,16.65,-0.0,14.799999999999999,39.2,12.95,-0.0,5.55,-0.0,9.25
12,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
13,5.3100000000000005,0.9600000000000002,-0.0,0.9600000000000002,0.0,0.9600000000000002,0.0,0.0,0.0,0.0
14,4.750000000000001,0.0,6.650000000000001,0.0,0.0,12.639999999999999,0.0,9.48,0.0,0.0
15,4.649999999999999,0.0,7.439999999999998,0.0,0.0,26.887500000000003,1.8599999999999994,0.0,0.0,0.0
16,10.04,0.0,20.08,0.0,10.04,0.0,15.059999999999999,12.960000000000004,0.0,3.2400000000000015
17,9.9,0.0,15.84,3.3500000000000005,11.879999999999999,0.0,13.86,28.14,0.0,0.0
18,10.85,13.033333333333337,17.36,0.0,15.19,0.0,19.53,25.300000000000004,21.7,0.0
19,4.550000000000001,0.0,7.280000000000001,0.0,7.280000000000001,24.1,8.190000000000001,60.25,9.100000000000001,0.0
20,12.6,0.0,12.6,0.0,20.16,5.333333333333334,15.120000000000001,19.200000000000003,25.2,0.0
