,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
0,-0.0,1.57,2.333333333333333,1.57,-0.0,1.57,-0.0,0.0,3.5,1.57
1,9.600000000000001,1.7200000000000002,12.8,24.08,12.8,22.36,17.6,8.6,16.0,15.48
2,5.24,54.27,18.34,64.32,48.47,60.3,45.85,22.11,53.71,44.22
3,3.66,84.92999999999999,-0.0,74.5,-0.0,68.54,115.90000000000002,25.33,197.64000000000001,52.15
4,-0.0,105.84,196.10000000000002,92.61,52.72499999999999,85.26,-0.0,32.339999999999996,177.60000000000002,64.67999999999999
5,3.34,128.70000000000002,-0.0,110.55000000000001,97.97333333333333,103.95,160.32,39.6,155.31,77.55000000000001
6,3.16,137.46,74.78666666666666,120.06,102.7,111.36,124.82000000000001,41.76,105.86,83.52
7,2.3,0.0,118.44999999999999,40.14500000000001,23.0,128.03,23.0,47.739999999999995,19.549999999999997,95.47999999999999
8,-0.0,105.4,17.699999999999996,91.45,215.94,85.25,-0.0,32.550000000000004,180.54,63.550000000000004
9,-0.0,103.88000000000001,-0.0,90.16000000000001,102.27199999999996,84.28,130.56,31.360000000000003,-0.0,62.720000000000006
10,-0.0,52.8,-0.0,44.8,16.340000000000007,41.599999999999994,-0.0,15.999999999999998,168.56000000000003,31.999999999999996
11,-0.0,14.13,-0.0,12.56,-0.0,10.99,46.66666666666667,4.71,-0.0,7.8500000000000005
12,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
13,5.265,0.9800000000000002,-0.0,0.9800000000000002,0.0,0.9800000000000002,0.0,0.0,0.0,0.0
14,10.35,0.0,14.489999999999998,0.0,0.0,0.0,0.0,5.000000000000001,0.0,6.666666666666666
15,9.7,0.0,15.52,0.0,0.0,15.524999999999999,3.88,0.0,0.0,0.0
16,7.16,26.928,14.32,0.0,7.16,0.0,10.74,0.0,0.0,0.0
17,8.700000000000001,0.0,13.920000000000002,0.0,10.440000000000001,3.9499999999999993,12.180000000000001,33.18,0.0,0.0
18,5.800000000000001,0.0,9.280000000000001,70.2,8.120000000000001,0.0,10.440000000000001,0.0,11.600000000000001,0.0
19,8.85,0.0,14.16,51.66666666666665,14.16,0.0,15.93,0.0,17.7,0.0
20,8.5,45.9,8.5,0.0,13.600000000000001,0.0,10.200000000000001,0.0,17.0,0.0
21,7.7,0.0,6.16,0.0,12.32,0.0,9.24,0.0,15.4,48.95000000000001
22,8.34,0.0,5.5600000000000005,0.0,11.120000000000001,26.055,8.34,30.88,13.900000000000002,0.0
23,7.559999999999999,0.0,5.039999999999999,42.91666666666668,8.819999999999999,0.0,7.559999999999999,0.0,2.5199999999999996,0.0
24,8.580000000000002,18.9,7.15,0.0,2.8600000000000003,15.12,7.15,0.0,0.0,0.0
25,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
26,5.343999999999999,3.3000000000000003,-0.0,1.6500000000000001,1.67,1.6500000000000001,0.0,0.0,0.0,1.6500000000000001
27,13.02,0.575,17.36,16.1,2.17,0.0,0.0,0.0,0.0,0.0
28,5.449999999999999,0.0,8.719999999999999,0.0,1.0899999999999999,0.0,4.359999999999999,22.300000000000004,0.0,13.38
29,6.68,0.0,13.36,39.6,1.67,0.0,28.39,0.0,0.0,0.0
30,6.08,0.0,13.68,0.0,7.6,15.600000000000005,25.84,39.6,0.0,0.0
31,5.359999999999999,0.0,10.719999999999999,0.0,5.359999999999999,0.0,4.02,30.096000000000007,0.0,0.0
32,8.36,0.0,18.81,0.0,2.09,0.0,0.0,12.915000000000001,0.0,0.0
33,9.84,0.0,12.3,0.0,2.46,0.0,0.0,0.0,0.0,6.450000000000003
34,11.100000000000001,7.333333333333332,11.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9.299999999999999,0.0,9.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.733333333333334
36,8.899999999999999,10.266666666666671,8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6.950000000000001,0.0,6.950000000000001,19.3,0.0,0.0,0.0,0.0,0.0,0.0
