,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
0,2.8800000000000026,2.42,-0.0,2.42,-0.0,2.42,-0.0,0.0,-0.0,2.42
1,9.0,29.12,12.0,25.48,12.0,23.66,16.5,0.0,15.0,0.0
2,7.08,41.849999999999994,24.78,49.6,65.49,46.5,61.95,17.05,72.57000000000001,34.1
3,-0.0,88.92000000000002,-0.0,78.00000000000001,109.12,71.76000000000002,197.11999999999998,26.520000000000003,-0.0,54.60000000000001
4,-0.0,113.75999999999999,-0.0,99.53999999999999,200.10000000000002,91.63999999999999,170.52,34.76,40.02,69.52
5,-0.0,127.14000000000001,65.06499999999998,109.21000000000001,179.14,102.69000000000001,162.24,39.120000000000005,-0.0,76.61
6,-0.0,126.39999999999999,182.32000000000002,110.39999999999999,111.80000000000001,102.39999999999999,135.88000000000002,38.4,29.24000000000001,76.8
7,3.62,110.23,186.43,96.64,36.2,25.166666666666675,36.2,0.0,30.77,0.0
8,2.76,131.92,-0.0,114.46000000000001,168.36000000000004,106.7,146.28000000000003,40.74,9.659999999999993,79.54
9,-0.0,87.45,-0.0,75.9,-0.0,70.95,102.42666666666666,26.400000000000002,163.66,52.800000000000004
10,-0.0,65.34,-0.0,55.440000000000005,-0.0,51.480000000000004,12.729999999999999,19.8,131.32,39.6
11,-0.0,12.96,-0.0,11.520000000000001,-0.0,10.080000000000002,50.133333333333326,4.32,-0.0,7.200000000000001
12,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
13,2.362499999999999,2.2700000000000005,-0.0,2.2700000000000005,0.0,2.2700000000000005,0.0,0.0,0.0,0.0
14,10.35,0.0,14.489999999999998,0.0,0.0,0.0,0.0,5.000000000000001,0.0,6.666666666666666
15,9.25,0.0,14.8,0.0,0.0,0.0,3.7,0.0,0.0,16.537499999999998
16,5.279999999999999,0.0,10.559999999999999,0.0,5.279999999999999,8.000000000000002,7.919999999999999,32.0,0.0,0.0
17,5.800000000000001,0.0,9.280000000000001,0.0,6.960000000000001,44.928,8.120000000000001,0.0,0.0,0.0
18,7.6,20.400000000000006,12.16,0.0,10.64,0.0,13.68,39.6,15.2,0.0
19,4.950000000000001,0.0,7.920000000000002,0.0,7.920000000000002,77.66666666666664,8.910000000000002,0.0,9.900000000000002,0.0
20,9.55,39.95,9.55,0.0,15.280000000000001,0.0,11.46,0.0,19.1,0.0
21,9.299999999999999,40.15000000000001,7.4399999999999995,0.0,14.879999999999999,0.0,11.16,0.0,18.599999999999998,0.0
22,8.700000000000001,0.0,5.800000000000001,0.0,11.600000000000001,22.439999999999994,8.700000000000001,29.91999999999999,14.500000000000002,0.0
23,10.98,0.0,7.32,0.0,12.81,0.0,10.98,14.9,3.66,16.7625
24,11.28,14.400000000000002,9.399999999999999,8.639999999999999,3.76,0.0,9.399999999999999,0.0,0.0,0.0
25,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
26,-0.0,1.98,9.32,0.99,-0.0,0.99,0.0,0.0,0.0,0.99
27,9.78,19.0125,13.04,0.0,1.63,0.0,0.0,0.0,0.0,0.0
28,7.250000000000001,26.927999999999997,11.600000000000001,0.0,1.4500000000000002,0.0,5.800000000000001,0.0,0.0,0.0
29,4.48,0.0,8.96,21.450000000000003,1.12,0.0,19.040000000000003,37.400000000000006,0.0,0.0
30,4.08,0.0,9.18,0.0,5.1,64.40000000000002,17.34,0.0,0.0,0.0
31,7.48,0.0,14.96,0.0,7.48,0.0,5.61,0.0,0.0,22.04
32,6.76,17.115,15.209999999999999,0.0,1.69,0.0,0.0,0.0,0.0,0.0
33,6.880000000000001,0.0,8.600000000000001,12.0,1.7200000000000002,0.0,0.0,0.0,0.0,0.0
34,12.549999999999999,0.0,12.549999999999999,0.0,0.0,0.0,0.0,5.400000000000002,0.0,0.0
35,9.25,0.0,9.25,0.0,0.0,0.0,0.0,9.799999999999997,0.0,0.0
36,8.0,0.0,8.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0
37,7.050000000000001,12.733333333333333,7.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-0.0,1.4200000000000002,0.9500000000000002,1.4200000000000002,-0.0,1.4200000000000002,3.8,0.0,-0.0,0.0
39,9.350000000000001,20.300000000000004,16.830000000000002,17.4,20.57,15.95,13.09,0.0,24.310000000000002,11.6
40,-0.0,48.84,6.4399999999999995,41.440000000000005,64.39999999999999,38.480000000000004,62.559999999999995,14.800000000000002,75.44,29.600000000000005
41,2.84,102.60000000000001,-0.0,89.30000000000001,186.01999999999998,81.7,63.9,30.400000000000002,-0.0,62.7
42,-0.0,100.74000000000001,191.57999999999998,87.60000000000001,-0.0,81.76,221.33999999999997,30.660000000000004,24.179999999999993,61.32000000000001
43,3.1399999999999997,126.00000000000001,10.990000000000002,108.50000000000001,199.39,101.50000000000001,180.54999999999998,38.50000000000001,-0.0,77.00000000000001
44,3.1799999999999997,136.67000000000002,163.76999999999998,117.64000000000001,119.24999999999999,110.72000000000001,139.92,41.52,11.924999999999999,83.04
45,2.96,143.52000000000004,146.52,52.44000000000001,32.56,0.0,29.6,44.160000000000004,23.68,0.0
46,-0.0,109.9,-0.0,94.2,17.5,87.92,199.5,32.97,201.25,65.94
47,-0.0,142.01999999999998,-0.0,123.61,46.057500000000005,115.72,73.14000000000004,44.71,-0.0,86.78999999999999
48,-0.0,50.16000000000001,-0.0,44.080000000000005,205.2,41.040000000000006,4.500000000000002,15.200000000000003,-0.0,30.400000000000006
49,-0.0,19.14,-0.0,15.66,-0.0,15.66,50.033333333333324,5.22,-0.0,10.44
50,0.7649999999999997,1.7900000000000003,-0.0,1.7900000000000003,1.5299999999999998,1.7900000000000003,3.0599999999999996,0.0,-0.0,1.7900000000000003
51,4.5600000000000005,17.549999999999997,10.64,23.400000000000002,15.2,21.6,16.72,7.2,16.72,0.0
52,2.76,69.83999999999999,17.939999999999998,24.25,45.54,56.260000000000005,48.3,21.340000000000003,55.20000000000002,42.67999999999999
53,-0.0,107.88000000000001,-0.0,93.0,-0.0,87.42,97.33333333333336,33.480000000000004,157.68,65.10000000000001
54,2.88,135.36,154.07999999999998,116.56,-0.0,109.04,132.48,41.36,40.319999999999986,80.84
55,-0.0,152.64000000000001,-0.0,131.44,120.00000000000001,122.96000000000001,48.79999999999999,46.64,116.40000000000006,93.28
56,3.3,125.25000000000001,165.0,108.55000000000001,20.625000000000004,101.87,123.75,38.410000000000004,112.19999999999999,76.82000000000001
57,2.92,143.22,140.16,124.62,32.12,0.0,27.74,11.16,24.82,0.0
58,-0.0,117.6,155.8,100.8,56.85333333333335,94.08,167.28,35.28,-0.0,70.56
59,-0.0,78.44000000000001,-0.0,68.08000000000001,132.48,63.64000000000001,172.95999999999998,23.680000000000003,-0.0,47.36000000000001
60,-0.0,73.92000000000002,-0.0,64.68,13.466666666666658,60.06000000000002,95.94999999999997,23.100000000000005,-0.0,43.89000000000001
61,-0.0,17.599999999999998,-0.0,14.399999999999999,-0.0,14.399999999999999,54.466666666666676,4.8,-0.0,9.6
62,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
63,4.5,12.74,1.5,10.92,16.5,10.92,13.5,3.64,-0.0,7.28
64,-0.0,62.05999999999999,-0.0,53.49999999999999,19.666666666666654,49.21999999999999,42.480000000000004,19.259999999999998,49.56000000000001,36.379999999999995
65,-0.0,84.70000000000002,170.88,73.92000000000002,-0.0,69.30000000000001,145.24799999999993,26.180000000000003,-0.0,50.82000000000001
66,2.12,133.33999999999997,-0.0,117.51999999999998,2.120000000000001,108.47999999999999,101.76,40.67999999999999,117.66000000000001,81.35999999999999
67,-0.0,123.24000000000002,96.21333333333334,106.08000000000001,188.31999999999996,99.84000000000002,165.43999999999997,37.440000000000005,-0.0,74.88000000000001
68,2.84,150.10000000000002,57.74666666666665,131.10000000000002,96.56,121.60000000000001,110.75999999999999,45.6,106.5,91.2
69,6.720000000000001,0.0,168.00000000000003,109.87999999999997,33.6,18.040000000000003,33.6,39.36,26.880000000000003,77.08
70,-0.0,109.20000000000002,165.43999999999997,95.16000000000001,-0.0,87.36000000000001,183.03999999999996,32.760000000000005,61.013333333333335,65.52000000000001
71,-0.0,106.92000000000002,-0.0,93.06000000000002,144.71999999999997,85.14000000000001,85.425,31.680000000000003,-0.0,65.34
72,-0.0,51.48000000000001,28.16,45.24000000000001,-0.0,42.120000000000005,167.2,15.600000000000003,-0.0,31.200000000000006
73,-0.0,17.160000000000004,-0.0,15.600000000000003,-0.0,14.040000000000003,58.66666666666666,4.680000000000001,-0.0,10.920000000000002
74,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
75,-0.0,1.64,5.3759999999999994,1.64,-0.0,1.64,-0.0,0.0,-0.0,1.64
76,4.86,20.4,12.96,7.649999999999999,17.82,17.0,12.96,5.1,17.82,11.9
77,-0.0,39.78,25.060000000000002,33.65999999999999,3.5799999999999983,32.13,60.860000000000014,12.24,73.39000000000001,24.48
78,-0.0,99.47000000000001,-0.0,87.29,-0.0,81.20000000000002,136.74,30.450000000000003,61.060000000000024,60.900000000000006
79,-0.0,111.65000000000002,-0.0,95.41000000000001,2.5799999999999983,89.32000000000001,125.13000000000001,34.510000000000005,122.55,66.99000000000001
80,-0.0,126.96000000000001,-0.0,110.4,153.92,103.04,140.6,38.64,48.34666666666669,77.28
81,3.46,125.61,166.07999999999998,109.71000000000001,114.17999999999999,101.76,134.94,38.160000000000004,48.44000000000002,76.32000000000001
82,3.54,66.96,180.54,85.25,37.17,0.0,40.71,29.45,33.63,60.45
83,-0.0,118.89999999999999,-0.0,104.55,-0.0,96.35,133.35,36.9,88.05333333333334,71.75
84,-0.0,82.62,-0.0,71.91,193.32000000000005,65.79,114.11250000000003,24.48,-0.0,50.49
85,9.25,45.57,-0.0,39.69,18.499999999999993,36.75,168.35,13.23,-0.0,27.93
86,-0.0,15.400000000000002,-0.0,13.860000000000003,-0.0,12.320000000000002,53.399999999999984,4.620000000000001,-0.0,9.240000000000002
87,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
88,-0.0,1.5799999999999998,-0.0,1.5799999999999998,-0.0,1.5799999999999998,3.4800000000000004,0.0,0.8700000000000001,0.0
89,5.34,21.560000000000002,16.02,3.080000000000001,17.799999999999997,16.94,16.02,6.160000000000001,17.799999999999997,12.320000000000002
90,-0.0,53.19,-0.0,47.28,48.6,43.339999999999996,47.25,15.76,23.399999999999984,31.52
91,-0.0,50.75,-0.0,44.949999999999996,-0.0,42.05,194.48000000000002,15.95,28.673333333333332,30.45
92,-0.0,74.1,-0.0,64.35,-0.0,60.449999999999996,41.099999999999994,21.45,131.51999999999998,44.85
93,3.0199999999999996,124.89000000000001,36.995,108.60000000000002,158.54999999999998,101.36000000000001,138.92,38.010000000000005,-0.0,76.02000000000001
94,5.58,112.42000000000002,184.14,97.82000000000001,28.82999999999999,90.52000000000001,143.22,35.040000000000006,124.61999999999999,68.62
95,5.9,164.77999999999997,121.54000000000002,0.0,24.780000000000005,132.67999999999998,23.6,0.0,20.060000000000002,38.52000000000001
96,4.649999999999999,160.13000000000005,84.62999999999997,138.62000000000003,-0.0,129.06000000000003,94.85999999999997,47.80000000000001,19.529999999999994,97.99000000000002
97,-0.0,80.07000000000001,-0.0,70.65,189.0,64.37,99.75,25.12,-0.0,48.67
98,-0.0,51.300000000000004,-0.0,44.46000000000001,-0.0,42.75000000000001,149.73000000000002,15.390000000000002,12.074999999999996,30.780000000000005
99,-0.0,11.13,36.04166666666666,9.540000000000001,-0.0,9.540000000000001,-0.0,3.18,-0.0,6.36
100,4.049999999999999,1.5200000000000002,-0.0,1.5200000000000002,0.0,1.5200000000000002,0.0,0.0,-0.0,0.0
101,5.5600000000000005,10.293333333333335,9.73,0.0,0.0,0.0,0.0,0.0,8.34,17.37
102,5.720000000000001,25.514999999999997,10.010000000000002,0.0,14.3,0.0,8.580000000000002,0.0,14.3,35.91
103,4.02,18.48,12.059999999999999,0.0,69.67999999999999,83.16000000000001,38.86,31.680000000000003,13.399999999999999,61.38000000000001
104,5.3100000000000005,0.0,17.7,88.35000000000001,83.19,51.14999999999999,53.1,0.0,19.47,0.0
105,8.55,16.904999999999998,17.1,98.21000000000001,75.24,0.0,56.43,33.81,18.81,0.0
106,7.9,0.0,15.8,76.56,39.5,0.0,44.24,41.76,17.380000000000003,0.0
107,14.48,0.0,9.05,0.0,0.0,0.0,18.1,0.0,19.91,41.071999999999996
108,11.620000000000001,9.96,8.3,0.0,78.02000000000001,89.64,54.78,0.0,18.26,66.39999999999999
109,7.15,98.28,7.15,3.7800000000000002,62.92000000000001,79.38,47.190000000000005,0.0,15.730000000000002,0.0
110,8.55,48.300000000000004,8.55,41.86,75.23999999999998,38.64,58.14,0.8049999999999999,18.81,28.98
111,7.5,20.700000000000003,-0.0,18.630000000000003,-0.0,16.560000000000002,28.75,6.210000000000001,4.375,12.420000000000002
112,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
113,5.6925,0.7900000000000003,-0.0,0.7900000000000003,0.0,0.7900000000000003,0.0,0.0,0.0,0.0
114,6.66,12.099999999999998,17.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,4.199999999999999,0.9600000000000002,11.2,0.0,0.0,0.0,4.199999999999999,0.0,2.8,28.8
116,7.279999999999999,0.0,14.559999999999999,0.0,3.6399999999999997,31.250000000000007,16.38,0.0,3.6399999999999997,0.0
117,7.800000000000001,41.06666666666666,14.040000000000001,0.0,4.68,0.0,14.040000000000001,0.0,3.12,0.0
118,10.620000000000001,0.0,17.7,0.0,5.3100000000000005,38.749999999999986,15.93,0.0,3.54,0.0
119,8.82,0.0,17.64,49.33333333333332,4.41,0.0,13.230000000000002,0.0,2.9400000000000004,0.0
120,9.96,8.299999999999999,18.26,0.0,4.98,0.0,14.940000000000001,36.519999999999996,4.98,0.0
121,6.16,0.0,15.4,43.01666666666667,4.62,0.0,13.86,0.0,4.62,0.0
122,7.7,0.0,10.780000000000001,40.050000000000004,3.08,0.0,15.4,0.0,4.62,0.0
123,5.880000000000001,0.0,7.350000000000001,6.166666666666668,2.9400000000000004,0.0,14.700000000000003,0.0,4.41,35.15
124,6.45,0.0,6.45,18.269999999999996,0.0,16.240000000000002,6.45,0.0,2.58,0.0
125,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126,-0.0,11.9,12.96,10.2,12.96,10.2,14.579999999999997,3.4,-0.0,6.8
127,3.58,27.54,28.64,24.479999999999993,11.634999999999994,22.95,60.860000000000014,7.65,-0.0,16.830000000000002
128,-0.0,44.46000000000001,-0.0,39.330000000000005,126.11666666666667,35.910000000000004,-0.0,13.680000000000001,-0.0,27.360000000000003
129,-0.0,65.36,-0.0,56.76,20.266666666666662,51.6,185.60000000000002,18.919999999999998,-0.0,39.56
130,-0.0,55.86,-0.0,48.51,-0.0,45.57,199.8,17.64,35.76666666666666,33.81
131,-0.0,94.6,-0.0,80.84,118.4,75.67999999999999,132.8,29.24,31.199999999999992,56.76
132,8.65,0.0,181.65,87.45,34.6,58.512,38.06,30.21,12.11,62.010000000000005
133,12.64,111.36,148.52,97.44,-0.0,90.48,178.54000000000002,33.06,11.850000000000001,67.86
134,-0.0,84.48,-0.0,72.16,51.48,66.88,-0.0,24.64,196.56,51.04
135,-0.0,48.16,160.0,43.0,0.7999999999999998,39.56,-0.0,13.76,-0.0,29.24
136,-0.0,19.9,-0.0,15.92,-0.0,15.92,-0.0,5.97,38.79166666666665,11.94
137,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
138,9.1,10.500000000000002,-0.0,9.000000000000002,-0.0,9.000000000000002,20.02,3.0000000000000004,12.284999999999998,6.000000000000001
139,-0.0,37.44,-0.0,33.28,-0.0,31.200000000000003,21.493333333333347,10.4,48.36000000000001,22.880000000000003
140,-0.0,49.14,-0.0,43.47,-0.0,39.69,112.01666666666668,15.12,-0.0,30.24
141,-0.0,81.70000000000002,-0.0,70.95000000000002,26.52000000000001,64.50000000000001,118.16999999999999,23.650000000000006,-0.0,49.45000000000001
142,-0.0,68.02000000000001,-0.0,59.07000000000001,166.76999999999998,55.49000000000001,21.41999999999999,21.480000000000004,-0.0,41.17000000000001
