,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
250,-0.0,84.80000000000001,-0.0,74.20000000000002,8.039999999999994,68.9,64.99,26.500000000000004,-0.0,50.35000000000001
251,-0.0,24.6,-0.0,22.14,-0.0,19.68,-0.0,7.38,25.800000000000004,14.76
252,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
253,3.2800000000000002,1.7200000000000002,9.84,1.7200000000000002,0.0,1.7200000000000002,0.0,0.0,2.46,0.8600000000000001
254,6.799999999999999,0.0,9.52,0.0,0.0,14.373333333333335,0.0,11.760000000000002,6.799999999999999,0.0
255,6.300000000000001,52.46,161.70000000000002,45.14,42.0,27.65333333333333,39.9,15.86,71.4,31.72
256,10.95,61.02,181.76999999999998,53.11000000000001,208.04999999999998,49.720000000000006,13.139999999999997,19.21,-0.0,37.290000000000006
257,6.6,116.9,-0.0,101.87,68.2,93.52000000000001,108.89999999999999,35.07,194.7,70.14
258,13.899999999999999,0.0,27.799999999999997,16.650000000000016,16.68,0.0,8.34,0.0,36.14,0.0
259,12.8,24.69999999999999,25.6,0.0,15.36,0.0,12.8,0.0,33.28,0.0
260,15.150000000000002,0.0,21.21,0.0,18.18,3.286666666666667,21.21,6.090000000000001,39.39,0.0
261,8.95,0.0,71.6,21.802499999999995,14.32,87.20999999999998,16.11,0.0,25.060000000000002,0.0
262,11.799999999999999,2.8800000000000012,132.16,41.28000000000001,14.16,38.400000000000006,21.24,0.0,30.68,0.0
263,7.9,50.46,77.42,18.27,3.16,41.76,11.06,15.66,20.54,0.0
264,4.049999999999998,27.610000000000007,5.94,22.590000000000007,1.6199999999999992,22.590000000000007,5.669999999999997,7.530000000000002,10.529999999999994,15.060000000000004
265,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
266,3.1999999999999993,3.44,6.4,3.44,-0.0,3.44,-0.0,0.0,0.0,1.72
267,11.0,10.260000000000002,22.0,9.120000000000001,27.5,0.2849999999999999,22.0,0.0,13.75,0.0
268,4.34,43.7,109.04249999999999,37.95,71.61,35.650000000000006,75.95,13.8,-0.0,26.450000000000003
269,1.7799999999999994,128.79000000000002,38.566666666666634,111.78000000000003,-0.0,104.49000000000002,-0.0,38.88000000000001,109.46999999999996,77.76000000000002
270,3.26,128.44000000000003,158.10999999999999,111.53999999999998,184.19,103.09,-0.0,38.870000000000005,48.89999999999997,77.74000000000001
