,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5,0.5700000000000003,2.1799999999999997,-0.0,2.1799999999999997,1.1400000000000001,2.1799999999999997,2.2800000000000002,0.0,-0.0,2.1799999999999997
6,14.22,15.2,18.96,2.374999999999999,18.96,12.35,26.07,0.0,23.700000000000003,8.549999999999999
7,3.3200000000000003,92.13000000000001,11.620000000000001,57.8925,30.71,74.7,29.050000000000004,27.39,34.03,54.78
8,-0.0,157.32000000000005,-0.0,138.00000000000003,-0.0,126.96000000000004,62.719999999999956,46.92000000000001,39.059999999999995,96.60000000000002
9,-0.0,169.20000000000005,-0.0,148.05000000000004,111.54999999999997,136.30000000000004,23.279999999999973,51.70000000000001,93.11999999999998,103.40000000000002
10,-0.0,194.22000000000003,44.266666666666694,166.83,87.98,156.87,-0.0,59.760000000000005,77.19000000000001,117.03000000000002
11,-0.0,199.08000000000004,38.93333333333332,173.88000000000002,51.999999999999986,161.28000000000003,63.19999999999999,60.48000000000001,53.59999999999999,120.96000000000002
12,4.34,83.95,223.51,23.000000000000004,43.4,67.85000000000001,43.4,0.0,36.89,0.0
13,-0.0,131.92000000000002,131.1,114.46000000000001,168.35999999999999,106.7,18.62999999999999,40.74,-0.0,79.54
14,3.9599999999999995,106.0,81.18000000000002,92.0,138.6,86.0,-0.0,32.0,-0.0,64.0
15,-0.0,88.11,-0.0,74.75999999999999,66.30000000000004,69.42,4.875000000000003,26.7,-0.0,53.4
16,-0.0,23.94,17.599999999999994,21.28,-0.0,18.62,-0.0,7.98,-0.0,13.3
17,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
18,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
19,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
20,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
21,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
22,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
23,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
25,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-0.0,2.1900000000000004,2.5425000000000004,2.1900000000000004,0.0,2.1900000000000004,0.0,0.0,0.0,0.0
30,15.150000000000002,2.3200000000000003,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,14.1,0.0,22.56,5.6250000000000036,0.0,0.0,5.64,0.0,0.0,0.0
32,8.72,20.063999999999993,17.44,0.0,8.72,0.0,13.080000000000002,0.0,0.0,0.0
33,14.7,0.0,23.52,7.904000000000002,17.64,0.0,20.58,0.0,0.0,0.0
34,7.749999999999999,0.0,12.399999999999999,0.0,10.849999999999998,22.567500000000006,13.95,38.94000000000001,15.499999999999998,0.0
35,11.35,0.0,18.16,35.00000000000001,18.16,0.0,20.43,0.0,22.7,0.0
36,11.75,0.0,11.75,0.0,18.8,6.466666666666667,14.100000000000001,23.28,23.5,0.0
37,14.1,0.0,11.28,0.0,22.56,0.0,16.919999999999998,0.0,28.2,13.750000000000002
38,19.14,0.0,12.76,3.6833333333333353,25.52,0.0,19.14,0.0,31.9,0.0
39,17.94,0.9899999999999989,11.96,0.0,20.93,0.0,17.94,0.0,5.98,6.269999999999997
40,9.419999999999998,17.500000000000004,7.85,0.0,3.1399999999999997,4.375000000000001,7.85,5.250000000000001,0.0,0.0
41,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
42,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
43,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
44,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
45,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
46,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
47,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
